date,exdate,cp_flag,spot_price,strike_price,tau (time to maturity),market_mid_price,model_price,abs_error,sq_error
2025-08-19,2025-09-19,P,6411.37,5400.0,0.084931506849315,4.6,5.15754779120712,0.5575477912071207,0.3108595394799391
2025-08-19,2025-09-19,P,6411.37,6000.0,0.084931506849315,18.25,17.649714998228188,0.6002850017718124,0.36034208335218487
2025-08-19,2025-09-19,P,6411.37,6000.0,0.084931506849315,18.25,17.705031428773236,0.5449685712267645,0.29699074362494104
2025-08-19,2025-09-19,P,6411.37,6050.0,0.084931506849315,21.65,22.250938631995513,0.6009386319955148,0.36112723942464076
2025-08-19,2025-09-19,P,6411.37,6050.0,0.084931506849315,21.65,22.321606048516248,0.6716060485162494,0.45105468440361074
2025-08-19,2025-10-17,P,6411.37,5000.0,0.1616438356164383,7.75,7.968706068913001,0.2187060689130007,0.04783234457937821
2025-08-19,2025-10-17,P,6411.37,5000.0,0.1616438356164383,7.75,7.999755311099794,0.24975531109979432,0.06237771542255505
2025-08-19,2025-10-17,P,6411.37,6000.0,0.1616438356164383,44.5,45.834609498529474,1.334609498529474,1.7811825135650943
2025-08-19,2025-10-17,P,6411.37,6000.0,0.1616438356164383,44.5,46.011765382437545,1.5117653824375452,2.285434571536537
2025-08-20,2025-09-19,P,6395.78,5000.0,0.0821917808219178,2.475,2.9603858605038647,0.48538586050386456,0.23559943357707708
2025-08-20,2025-09-19,P,6395.78,5000.0,0.0821917808219178,2.475,2.9652666153303935,0.4902666153303934,0.24036135410751994
2025-08-20,2025-09-19,P,6395.78,5800.0,0.0821917808219178,9.8,10.085765992098489,0.2857659920984883,0.08166220224003327
2025-08-20,2025-09-19,P,6395.78,5800.0,0.0821917808219178,9.8,10.113206608155087,0.3132066081550864,0.09809837939201382
2025-08-20,2025-10-17,P,6395.78,6150.0,0.1589041095890411,65.45,62.47597649600708,2.9740235039929246,8.844815802302353
2025-08-20,2025-10-17,P,6395.78,6150.0,0.1589041095890411,65.45,62.71575604757003,2.7342439524299706,7.476089991399868
2025-08-20,2025-10-17,P,6395.78,6200.0,0.1589041095890411,73.6,72.65544487515642,0.9445551248435748,0.8921843838682613
2025-08-20,2025-10-17,P,6395.78,6200.0,0.1589041095890411,73.6,72.92784046886739,0.672159531132607,0.45179843529240604
2025-08-20,2025-10-17,P,6395.78,6250.0,0.1589041095890411,83.0,84.73969644406029,1.7396964440602858,3.0265437174760033
2025-08-20,2025-10-17,P,6395.78,6250.0,0.1589041095890411,83.0,85.0636525184896,2.0636525184896044,4.258661717068487
2025-08-18,2025-09-19,C,335.16,330.0,0.0876712328767123,20.55,20.896867831188224,0.3468678311882236,0.120317292313222
2025-08-18,2025-09-19,C,335.16,330.0,0.0876712328767123,20.55,20.882691732541385,0.3326917325413845,0.11068378890138812
2025-08-18,2025-09-19,C,335.16,335.0,0.0876712328767123,18.0,17.376389650573206,0.6236103494267944,0.3888898679122086
2025-08-18,2025-09-19,C,335.16,335.0,0.0876712328767123,18.0,17.363632108889707,0.636367891110293,0.40496409283616175
2025-08-18,2025-10-17,P,335.16,320.0,0.1643835616438356,16.85,16.56274049059439,0.2872595094056116,0.08251802574395267
2025-08-18,2025-10-17,P,335.16,320.0,0.1643835616438356,16.85,16.58846037038432,0.2615396296156831,0.0684029778595087
2025-08-18,2025-09-19,P,174.03,160.0,0.0876712328767123,4.125,4.186676015017353,0.06167601501735298,0.0038039308284207505
2025-08-18,2025-09-19,P,174.03,160.0,0.0876712328767123,4.125,4.1901558687711296,0.06515586877112955,0.004245287235320656
2025-08-18,2025-09-19,P,174.03,165.0,0.0876712328767123,5.574999999999999,5.717443450960937,0.14244345096093802,0.020290136721661155
2025-08-18,2025-09-19,P,174.03,165.0,0.0876712328767123,5.574999999999999,5.721982347079079,0.14698234707907964,0.021603810352875032
2025-08-18,2025-09-19,P,174.03,170.0,0.0876712328767123,7.4,7.33584104011536,0.06415895988464015,0.004116372133478864
2025-08-18,2025-09-19,P,174.03,170.0,0.0876712328767123,7.4,7.34142417959331,0.058575820406690404,0.003431126736316848
2025-08-18,2025-09-19,P,174.03,172.5,0.0876712328767123,8.5,8.682126204080722,0.18212620408072233,0.03316995421285292
2025-08-18,2025-09-19,P,174.03,172.5,0.0876712328767123,8.5,8.688498070659545,0.18849807065954494,0.0355315226423708
2025-08-18,2025-10-17,P,6449.15,5700.0,0.1643835616438356,20.1,20.93245390820418,0.8324539082041795,0.6929795092844125
2025-08-18,2025-10-17,P,6449.15,5700.0,0.1643835616438356,20.1,21.00739417852324,0.9073941785232371,0.8233641952178603
2025-08-19,2025-09-19,P,6411.37,5500.0,0.084931506849315,5.300000000000001,6.482258592613907,1.1822585926139064,1.3977353798094148
2025-08-19,2025-09-19,P,6411.37,5500.0,0.084931506849315,5.300000000000001,6.498239353627678,1.1982393536276774,1.435777548582074
2025-08-19,2025-09-19,P,6411.37,5550.0,0.084931506849315,5.800000000000001,6.982367548922791,1.18236754892279,1.3979930207456863
2025-08-19,2025-09-19,P,6411.37,5550.0,0.084931506849315,5.800000000000001,6.999298784371684,1.199298784371683,1.4383175741953964
2025-08-19,2025-09-19,P,6411.37,5700.0,0.084931506849315,7.699999999999999,8.911459613419208,1.2114596134192084,1.4676343949458177
2025-08-19,2025-09-19,P,6411.37,5700.0,0.084931506849315,7.699999999999999,8.935437983756643,1.2354379837566434,1.5263070117086803
2025-08-19,2025-10-17,P,6411.37,5800.0,0.1616438356164383,28.6,28.9165257125357,0.31652571253570017,0.1001885266962327
2025-08-19,2025-10-17,P,6411.37,5800.0,0.1616438356164383,28.6,29.0189358996564,0.4189358996564003,0.17550728802091753
2025-08-19,2025-09-26,P,6411.37,5100.0,0.1041095890410958,4.300000000000001,4.246524323835861,0.05347567616413951,0.002859647941211918
2025-08-19,2025-09-26,P,6411.37,5100.0,0.1041095890410958,4.300000000000001,4.255618329883018,0.044381670116982797,0.0019697326423726838
2025-08-19,2025-09-30,P,6411.37,5700.0,0.1150684931506849,12.85,13.443151906318041,0.5931519063180417,0.3518291839687269
2025-08-19,2025-09-30,P,6411.37,5700.0,0.1150684931506849,12.85,13.486748365293707,0.6367483652937072,0.4054484807042083
2025-08-19,2025-10-03,P,6411.37,5300.0,0.1232876712328767,7.35,7.794326912954026,0.4443269129540264,0.19742640557525493
2025-08-19,2025-10-03,P,6411.37,5300.0,0.1232876712328767,7.35,7.81483175206618,0.4648317520661802,0.21606855772891484
2025-08-19,2025-10-03,P,6411.37,5350.0,0.1232876712328767,7.85,8.149401378539093,0.299401378539093,0.08964118547110925
2025-08-19,2025-10-03,P,6411.37,5350.0,0.1232876712328767,7.85,8.171986051279399,0.3219860512793993,0.10367501721849993
