secid,date,exdate,strike_price,impl_volatility,best_bid,best_offer,cp_flag,volume,open_interest,delta,gamma,theta,vega,security_name,spot_price,days,rate,mid_price,spread,spread_pct,tau (time to maturity),log_moneyness
214684.0,2025-07-01,2025-08-08,125.0,0.719335,15.0,15.35,C,184.0,221.0,0.6283,0.012463,-58.04741,15.94334,PLTR,130.68,60.0,4.440042,15.175,0.34999999999999964,0.02306425041186159,0.10410958904109589,-0.04443784943056833
214684.0,2025-07-01,2025-08-08,125.0,0.69934,8.5,8.75,P,340.0,197.0,-0.372201,0.012892,-51.28437,15.94103,PLTR,130.68,30.0,4.464699,8.625,0.25,0.028985507246376812,0.10410958904109589,-0.04443784943056833
214684.0,2025-07-01,2025-08-08,125.0,0.69934,8.5,8.75,P,340.0,197.0,-0.372201,0.012892,-51.28437,15.94103,PLTR,130.68,60.0,4.440042,8.625,0.25,0.028985507246376812,0.10410958904109589,-0.04443784943056833
214684.0,2025-07-01,2025-08-08,128.0,0.705351,13.15,13.65,C,124.0,147.0,0.58907,0.013074,-58.37395,16.40143,PLTR,130.68,30.0,4.464699,13.4,0.5,0.03731343283582089,0.10410958904109589,-0.020721322813252244
214684.0,2025-07-01,2025-08-08,128.0,0.705351,13.15,13.65,C,124.0,147.0,0.58907,0.013074,-58.37395,16.40143,PLTR,130.68,60.0,4.440042,13.4,0.5,0.03731343283582089,0.10410958904109589,-0.020721322813252244
214684.0,2025-07-01,2025-08-08,130.0,0.709308,12.3,12.7,C,316.0,443.0,0.562558,0.01317,-59.29574,16.61562,PLTR,130.68,30.0,4.464699,12.5,0.3999999999999986,0.03199999999999989,0.10410958904109589,-0.005217136277287071
214684.0,2025-07-01,2025-08-08,130.0,0.709308,12.3,12.7,C,316.0,443.0,0.562558,0.01317,-59.29574,16.61562,PLTR,130.68,60.0,4.440042,12.5,0.3999999999999986,0.03199999999999989,0.10410958904109589,-0.005217136277287071
214684.0,2025-07-01,2025-08-08,130.0,0.695405,10.95,11.1,P,342.0,284.0,-0.440046,0.013541,-52.85946,16.62117,PLTR,130.68,30.0,4.464699,11.024999999999999,0.15000000000000036,0.013605442176870782,0.10410958904109589,-0.005217136277287071
214684.0,2025-07-01,2025-08-08,130.0,0.695405,10.95,11.1,P,342.0,284.0,-0.440046,0.013541,-52.85946,16.62117,PLTR,130.68,60.0,4.440042,11.024999999999999,0.15000000000000036,0.013605442176870782,0.10410958904109589,-0.005217136277287071
214684.0,2025-07-01,2025-08-08,133.0,0.71076,10.95,11.4,C,107.0,41.0,0.523182,0.013285,-59.85505,16.79465,PLTR,130.68,30.0,4.464699,11.175,0.45000000000000107,0.04026845637583902,0.10410958904109589,0.017597541488884212
214684.0,2025-07-01,2025-08-08,133.0,0.71076,10.95,11.4,C,107.0,41.0,0.523182,0.013285,-59.85505,16.79465,PLTR,130.68,60.0,4.440042,11.175,0.45000000000000107,0.04026845637583902,0.10410958904109589,0.017597541488884212
214684.0,2025-07-01,2025-08-08,135.0,0.708373,10.15,10.45,C,166.0,76.0,0.496933,0.013352,-59.64581,16.82062,PLTR,130.68,30.0,4.464699,10.3,0.29999999999999893,0.029126213592232903,0.10410958904109589,0.03252319170555993
214684.0,2025-07-01,2025-08-08,135.0,0.708373,10.15,10.45,C,166.0,76.0,0.496933,0.013352,-59.64581,16.82062,PLTR,130.68,60.0,4.440042,10.3,0.29999999999999893,0.029126213592232903,0.10410958904109589,0.03252319170555993
214684.0,2025-07-01,2025-08-08,135.0,0.690778,13.45,14.05,P,142.0,175.0,-0.508095,0.013821,-52.73988,16.80362,PLTR,130.68,30.0,4.464699,13.75,0.6000000000000014,0.04363636363636374,0.10410958904109589,0.03252319170555993
214684.0,2025-07-01,2025-08-08,135.0,0.690778,13.45,14.05,P,142.0,175.0,-0.508095,0.013821,-52.73988,16.80362,PLTR,130.68,60.0,4.440042,13.75,0.6000000000000014,0.04363636363636374,0.10410958904109589,0.03252319170555993
214684.0,2025-07-01,2025-08-08,140.0,0.706653,8.2,8.6,C,253.0,285.0,0.433426,0.013199,-58.42959,16.58491,PLTR,130.68,30.0,4.464699,8.399999999999999,0.40000000000000036,0.04761904761904767,0.10410958904109589,0.06889083587643485
214684.0,2025-07-01,2025-08-08,140.0,0.706653,8.2,8.6,C,253.0,285.0,0.433426,0.013199,-58.42959,16.58491,PLTR,130.68,60.0,4.440042,8.399999999999999,0.40000000000000036,0.04761904761904767,0.10410958904109589,0.06889083587643485
214684.0,2025-07-01,2025-08-08,147.0,0.704615,6.05,6.4,C,145.0,315.0,0.350734,0.012474,-54.64782,15.63048,PLTR,130.68,30.0,4.464699,6.225,0.35000000000000053,0.05622489959839366,0.10410958904109589,0.11768100004586676
214684.0,2025-07-01,2025-08-08,147.0,0.704615,6.05,6.4,C,145.0,315.0,0.350734,0.012474,-54.64782,15.63048,PLTR,130.68,60.0,4.440042,6.225,0.35000000000000053,0.05622489959839366,0.10410958904109589,0.11768100004586676
214684.0,2025-07-01,2025-08-08,150.0,0.697279,5.2,5.5,C,115.0,276.0,0.315792,0.012094,-51.80805,14.99563,PLTR,130.68,30.0,4.464699,5.35,0.2999999999999998,0.05607476635514016,0.10410958904109589,0.13788370736338626
214684.0,2025-07-01,2025-08-08,150.0,0.697279,5.2,5.5,C,115.0,276.0,0.315792,0.012094,-51.80805,14.99563,PLTR,130.68,60.0,4.440042,5.35,0.2999999999999998,0.05607476635514016,0.10410958904109589,0.13788370736338626
214684.0,2025-07-01,2025-08-08,160.0,0.703355,3.3,3.6,C,138.0,87.0,0.224302,0.010094,-43.79316,12.62886,PLTR,130.68,30.0,4.464699,3.45,0.30000000000000027,0.0869565217391305,0.10410958904109589,0.20242222850095737
214684.0,2025-07-01,2025-08-08,160.0,0.703355,3.3,3.6,C,138.0,87.0,0.224302,0.010094,-43.79316,12.62886,PLTR,130.68,60.0,4.440042,3.45,0.30000000000000027,0.0869565217391305,0.10410958904109589,0.20242222850095737
214684.0,2025-07-01,2025-08-08,162.5,0.702816,2.82,3.3,C,116.0,289.0,0.204155,0.009564,-41.39217,11.94548,PLTR,130.68,30.0,4.464699,3.0599999999999996,0.48,0.15686274509803924,0.10410958904109589,0.21792641503692267
214684.0,2025-07-01,2025-08-08,162.5,0.702816,2.82,3.3,C,116.0,289.0,0.204155,0.009564,-41.39217,11.94548,PLTR,130.68,60.0,4.440042,3.0599999999999996,0.48,0.15686274509803924,0.10410958904109589,0.21792641503692267
214684.0,2025-07-01,2025-08-08,170.0,0.71677,2.16,2.38,C,277.0,164.0,0.158312,0.007996,-35.89896,10.17601,PLTR,130.68,30.0,4.464699,2.27,0.21999999999999975,0.09691629955947126,0.10410958904109589,0.26304685031739233
214684.0,2025-07-01,2025-08-08,170.0,0.71677,2.16,2.38,C,277.0,164.0,0.158312,0.007996,-35.89896,10.17601,PLTR,130.68,60.0,4.440042,2.27,0.21999999999999975,0.09691629955947126,0.10410958904109589,0.26304685031739233
214684.0,2025-07-01,2025-08-15,97.5,0.778118,2.12,2.15,P,204.0,1774.0,-0.109918,0.005272,-26.52184,8.626014,PLTR,130.68,30.0,4.464699,2.135,0.029999999999999805,0.01405152224824347,0.1232876712328767,-0.29289920872906794
214684.0,2025-07-01,2025-08-15,97.5,0.778118,2.12,2.15,P,204.0,1774.0,-0.109918,0.005272,-26.52184,8.626014,PLTR,130.68,60.0,4.440042,2.135,0.029999999999999805,0.01405152224824347,0.1232876712328767,-0.29289920872906794
214684.0,2025-07-01,2025-08-15,100.0,0.779705,33.75,33.9,C,139.0,2878.0,0.871616,0.005862,-33.99379,9.618467,PLTR,130.68,30.0,4.464699,33.825,0.14999999999999858,0.0044345898004434165,0.1232876712328767,-0.26758140074477804
214684.0,2025-07-01,2025-08-15,100.0,0.779705,33.75,33.9,C,139.0,2878.0,0.871616,0.005862,-33.99379,9.618467,PLTR,130.68,60.0,4.440042,33.825,0.14999999999999858,0.0044345898004434165,0.1232876712328767,-0.26758140074477804
214684.0,2025-07-01,2025-08-15,100.0,0.765703,2.46,2.48,P,1504.0,11935.0,-0.125462,0.005884,-28.61655,9.463313,PLTR,130.68,30.0,4.464699,2.4699999999999998,0.020000000000000018,0.008097165991902843,0.1232876712328767,-0.26758140074477804
214684.0,2025-07-01,2025-08-15,100.0,0.765703,2.46,2.48,P,1504.0,11935.0,-0.125462,0.005884,-28.61655,9.463313,PLTR,130.68,60.0,4.440042,2.4699999999999998,0.020000000000000018,0.008097165991902843,0.1232876712328767,-0.26758140074477804
214684.0,2025-07-01,2025-08-15,105.0,0.762276,29.65,29.85,C,113.0,3786.0,0.834335,0.007114,-38.82655,11.41781,PLTR,130.68,30.0,4.464699,29.75,0.20000000000000284,0.006722689075630348,0.1232876712328767,-0.21879123657534608
214684.0,2025-07-01,2025-08-15,105.0,0.762276,29.65,29.85,C,113.0,3786.0,0.834335,0.007114,-38.82655,11.41781,PLTR,130.68,60.0,4.440042,29.75,0.20000000000000284,0.006722689075630348,0.1232876712328767,-0.21879123657534608
214684.0,2025-07-01,2025-08-15,105.0,0.746491,3.3,3.35,P,630.0,5217.0,-0.162484,0.007189,-33.11271,11.27205,PLTR,130.68,30.0,4.464699,3.325,0.050000000000000266,0.015037593984962485,0.1232876712328767,-0.21879123657534608
214684.0,2025-07-01,2025-08-15,105.0,0.746491,3.3,3.35,P,630.0,5217.0,-0.162484,0.007189,-33.11271,11.27205,PLTR,130.68,60.0,4.440042,3.325,0.050000000000000266,0.015037593984962485,0.1232876712328767,-0.21879123657534608
214684.0,2025-07-01,2025-08-15,110.0,0.732367,4.4,4.5,P,1913.0,9549.0,-0.206958,0.008524,-37.63792,13.11177,PLTR,130.68,30.0,4.464699,4.45,0.09999999999999964,0.02247191011235947,0.1232876712328767,-0.17227122094045325
214684.0,2025-07-01,2025-08-15,110.0,0.732367,4.4,4.5,P,1913.0,9549.0,-0.206958,0.008524,-37.63792,13.11177,PLTR,130.68,60.0,4.440042,4.45,0.09999999999999964,0.02247191011235947,0.1232876712328767,-0.17227122094045325
214684.0,2025-07-01,2025-08-15,115.0,0.71995,5.8,5.9,P,1141.0,7137.0,-0.257721,0.009806,-41.63911,14.81061,PLTR,130.68,30.0,4.464699,5.85,0.10000000000000053,0.017094017094017186,0.1232876712328767,-0.12781945836961944
214684.0,2025-07-01,2025-08-15,115.0,0.71995,5.8,5.9,P,1141.0,7137.0,-0.257721,0.009806,-41.63911,14.81061,PLTR,130.68,60.0,4.440042,5.85,0.10000000000000053,0.017094017094017186,0.1232876712328767,-0.12781945836961944
214684.0,2025-07-01,2025-08-15,120.0,0.722148,19.0,19.15,C,823.0,7091.0,0.68596,0.010703,-50.80192,16.2725,PLTR,130.68,30.0,4.464699,19.075,0.14999999999999858,0.007863695937090359,0.1232876712328767,-0.08525984395082344
214684.0,2025-07-01,2025-08-15,120.0,0.722148,19.0,19.15,C,823.0,7091.0,0.68596,0.010703,-50.80192,16.2725,PLTR,130.68,60.0,4.440042,19.075,0.14999999999999858,0.007863695937090359,0.1232876712328767,-0.08525984395082344
214684.0,2025-07-01,2025-08-15,120.0,0.71059,7.55,7.6,P,4436.0,15068.0,-0.314043,0.010928,-44.94988,16.26151,PLTR,130.68,30.0,4.464699,7.574999999999999,0.04999999999999982,0.006600660066006578,0.1232876712328767,-0.08525984395082344
214684.0,2025-07-01,2025-08-15,120.0,0.71059,7.55,7.6,P,4436.0,15068.0,-0.314043,0.010928,-44.94988,16.26151,PLTR,130.68,60.0,4.440042,7.574999999999999,0.04999999999999982,0.006600660066006578,0.1232876712328767,-0.08525984395082344
214684.0,2025-07-01,2025-08-15,125.0,0.712509,16.05,16.2,C,1480.0,2752.0,0.627223,0.011573,-53.09757,17.36542,PLTR,130.68,30.0,4.464699,16.125,0.14999999999999858,0.00930232558139526,0.1232876712328767,-0.04443784943056833
214684.0,2025-07-01,2025-08-15,125.0,0.712509,16.05,16.2,C,1480.0,2752.0,0.627223,0.011573,-53.09757,17.36542,PLTR,130.68,60.0,4.440042,16.125,0.14999999999999858,0.00930232558139526,0.1232876712328767,-0.04443784943056833
214684.0,2025-07-01,2025-08-15,125.0,0.704147,9.6,9.7,P,1408.0,5545.0,-0.374217,0.011795,-47.33023,17.37527,PLTR,130.68,30.0,4.464699,9.649999999999999,0.09999999999999964,0.010362694300518099,0.1232876712328767,-0.04443784943056833
214684.0,2025-07-01,2025-08-15,125.0,0.704147,9.6,9.7,P,1408.0,5545.0,-0.374217,0.011795,-47.33023,17.37527,PLTR,130.68,60.0,4.440042,9.649999999999999,0.09999999999999964,0.010362694300518099,0.1232876712328767,-0.04443784943056833
214684.0,2025-07-01,2025-08-15,130.0,0.707075,13.5,13.6,C,2579.0,6706.0,0.566396,0.012121,-54.43568,18.05277,PLTR,130.68,30.0,4.464699,13.55,0.09999999999999964,0.007380073800737981,0.1232876712328767,-0.005217136277287071
214684.0,2025-07-01,2025-08-15,130.0,0.707075,13.5,13.6,C,2579.0,6706.0,0.566396,0.012121,-54.43568,18.05277,PLTR,130.68,60.0,4.440042,13.55,0.09999999999999964,0.007380073800737981,0.1232876712328767,-0.005217136277287071
214684.0,2025-07-01,2025-08-15,130.0,0.698504,12.0,12.1,P,2617.0,7861.0,-0.436285,0.012381,-48.5041,18.0575,PLTR,130.68,30.0,4.464699,12.05,0.09999999999999964,0.008298755186721962,0.1232876712328767,-0.005217136277287071
214684.0,2025-07-01,2025-08-15,130.0,0.698504,12.0,12.1,P,2617.0,7861.0,-0.436285,0.012381,-48.5041,18.0575,PLTR,130.68,60.0,4.440042,12.05,0.09999999999999964,0.008298755186721962,0.1232876712328767,-0.005217136277287071
214684.0,2025-07-01,2025-08-15,135.0,0.703047,11.25,11.35,C,2557.0,3623.0,0.505553,0.012362,-54.61164,18.30354,PLTR,130.68,30.0,4.464699,11.3,0.09999999999999964,0.008849557522123862,0.1232876712328767,0.03252319170555993
214684.0,2025-07-01,2025-08-15,135.0,0.703047,11.25,11.35,C,2557.0,3623.0,0.505553,0.012362,-54.61164,18.30354,PLTR,130.68,60.0,4.440042,11.3,0.09999999999999964,0.008849557522123862,0.1232876712328767,0.03252319170555993
214684.0,2025-07-01,2025-08-15,135.0,0.695287,14.75,14.85,P,865.0,7044.0,-0.498385,0.012632,-48.58364,18.28312,PLTR,130.68,30.0,4.464699,14.8,0.09999999999999964,0.006756756756756733,0.1232876712328767,0.03252319170555993
214684.0,2025-07-01,2025-08-15,135.0,0.695287,14.75,14.85,P,865.0,7044.0,-0.498385,0.012632,-48.58364,18.28312,PLTR,130.68,60.0,4.440042,14.8,0.09999999999999964,0.006756756756756733,0.1232876712328767,0.03252319170555993
214684.0,2025-07-01,2025-08-15,140.0,0.702345,9.35,9.45,C,2637.0,7579.0,0.446824,0.012266,-53.84632,18.14313,PLTR,130.68,30.0,4.464699,9.399999999999999,0.09999999999999964,0.010638297872340389,0.1232876712328767,0.06889083587643485
214684.0,2025-07-01,2025-08-15,140.0,0.702345,9.35,9.45,C,2637.0,7579.0,0.446824,0.012266,-53.84632,18.14313,PLTR,130.68,60.0,4.440042,9.399999999999999,0.09999999999999964,0.010638297872340389,0.1232876712328767,0.06889083587643485
214684.0,2025-07-01,2025-08-15,140.0,0.690876,17.75,17.9,P,319.0,3740.0,-0.559273,0.012615,-47.36725,18.06681,PLTR,130.68,30.0,4.464699,17.825,0.14999999999999858,0.008415147265077059,0.1232876712328767,0.06889083587643485
214684.0,2025-07-01,2025-08-15,140.0,0.690876,17.75,17.9,P,319.0,3740.0,-0.559273,0.012615,-47.36725,18.06681,PLTR,130.68,60.0,4.440042,17.825,0.14999999999999858,0.008415147265077059,0.1232876712328767,0.06889083587643485
214684.0,2025-07-01,2025-08-15,145.0,0.700595,7.7,7.8,C,2315.0,7535.0,0.390813,0.011939,-51.96538,17.61896,PLTR,130.68,30.0,4.464699,7.75,0.09999999999999964,0.012903225806451568,0.1232876712328767,0.10398215568770502
214684.0,2025-07-01,2025-08-15,145.0,0.700595,7.7,7.8,C,2315.0,7535.0,0.390813,0.011939,-51.96538,17.61896,PLTR,130.68,60.0,4.440042,7.75,0.09999999999999964,0.012903225806451568,0.1232876712328767,0.10398215568770502
214684.0,2025-07-01,2025-08-15,150.0,0.699251,6.3,6.4,C,2749.0,8674.0,0.338611,0.0114,-49.2832,16.78252,PLTR,130.68,30.0,4.464699,6.35,0.10000000000000053,0.01574803149606308,0.1232876712328767,0.13788370736338626
214684.0,2025-07-01,2025-08-15,150.0,0.699251,6.3,6.4,C,2749.0,8674.0,0.338611,0.0114,-49.2832,16.78252,PLTR,130.68,60.0,4.440042,6.35,0.10000000000000053,0.01574803149606308,0.1232876712328767,0.13788370736338626
214684.0,2025-07-01,2025-08-15,155.0,0.699859,5.15,5.25,C,944.0,5056.0,0.291476,0.010684,-46.14775,15.74134,PLTR,130.68,30.0,4.464699,5.2,0.09999999999999964,0.019230769230769162,0.1232876712328767,0.17067353018637718
214684.0,2025-07-01,2025-08-15,155.0,0.699859,5.15,5.25,C,944.0,5056.0,0.291476,0.010684,-46.14775,15.74134,PLTR,130.68,60.0,4.440042,5.2,0.09999999999999964,0.019230769230769162,0.1232876712328767,0.17067353018637718
214684.0,2025-07-01,2025-08-15,160.0,0.701178,4.2,4.3,C,2427.0,11503.0,0.249374,0.009863,-42.66584,14.56211,PLTR,130.68,30.0,4.464699,4.25,0.09999999999999964,0.0235294117647058,0.1232876712328767,0.20242222850095737
214684.0,2025-07-01,2025-08-15,160.0,0.701178,4.2,4.3,C,2427.0,11503.0,0.249374,0.009863,-42.66584,14.56211,PLTR,130.68,60.0,4.440042,4.25,0.09999999999999964,0.0235294117647058,0.1232876712328767,0.20242222850095737
214684.0,2025-07-01,2025-08-15,160.0,0.681428,32.4,32.8,P,272.0,2975.0,-0.766419,0.010232,-34.65944,13.99076,PLTR,130.68,30.0,4.464699,32.599999999999994,0.3999999999999986,0.012269938650306707,0.1232876712328767,0.20242222850095737
214684.0,2025-07-01,2025-08-15,160.0,0.681428,32.4,32.8,P,272.0,2975.0,-0.766419,0.010232,-34.65944,13.99076,PLTR,130.68,60.0,4.440042,32.599999999999994,0.3999999999999986,0.012269938650306707,0.1232876712328767,0.20242222850095737
214684.0,2025-07-01,2025-08-15,165.0,0.705501,3.45,3.55,C,612.0,3625.0,0.213284,0.008984,-39.26748,13.34063,PLTR,130.68,30.0,4.464699,3.5,0.09999999999999964,0.02857142857142847,0.1232876712328767,0.23319388716771114
214684.0,2025-07-01,2025-08-15,165.0,0.705501,3.45,3.55,C,612.0,3625.0,0.213284,0.008984,-39.26748,13.34063,PLTR,130.68,60.0,4.440042,3.5,0.09999999999999964,0.02857142857142847,0.1232876712328767,0.23319388716771114
214684.0,2025-07-01,2025-08-15,170.0,0.708945,2.85,2.89,C,716.0,4087.0,0.181424,0.008107,-35.72026,12.1047,PLTR,130.68,30.0,4.464699,2.87,0.040000000000000036,0.013937282229965169,0.1232876712328767,0.26304685031739233
214684.0,2025-07-01,2025-08-15,170.0,0.708945,2.85,2.89,C,716.0,4087.0,0.181424,0.008107,-35.72026,12.1047,PLTR,130.68,60.0,4.440042,2.87,0.040000000000000036,0.013937282229965169,0.1232876712328767,0.26304685031739233
214684.0,2025-07-01,2025-08-15,175.0,0.713625,2.34,2.39,C,396.0,4500.0,0.15434,0.007258,-32.35252,10.88714,PLTR,130.68,30.0,4.464699,2.365,0.050000000000000266,0.021141649048625904,0.1232876712328767,0.2920343871906445
214684.0,2025-07-01,2025-08-15,175.0,0.713625,2.34,2.39,C,396.0,4500.0,0.15434,0.007258,-32.35252,10.88714,PLTR,130.68,60.0,4.440042,2.365,0.050000000000000266,0.021141649048625904,0.1232876712328767,0.2920343871906445
214684.0,2025-07-02,2025-08-01,100.0,0.674002,0.67,0.75,P,109.0,1013.0,-0.059886,0.004665,-18.11996,4.510766,PLTR,132.12,30.0,4.476199,0.71,0.07999999999999996,0.11267605633802812,0.0821917808219178,-0.2785404145344976
214684.0,2025-07-02,2025-08-01,100.0,0.674002,0.67,0.75,P,109.0,1013.0,-0.059886,0.004665,-18.11996,4.510766,PLTR,132.12,60.0,4.449428,0.71,0.07999999999999996,0.11267605633802812,0.0821917808219178,-0.2785404145344976
214684.0,2025-07-02,2025-08-01,105.0,0.632944,0.89,1.11,P,110.0,490.0,-0.084529,0.006472,-22.09714,5.874691,PLTR,132.12,30.0,4.476199,1.0,0.22000000000000008,0.22000000000000008,0.0821917808219178,-0.22975025036506558
214684.0,2025-07-02,2025-08-01,105.0,0.632944,0.89,1.11,P,110.0,490.0,-0.084529,0.006472,-22.09714,5.874691,PLTR,132.12,60.0,4.449428,1.0,0.22000000000000008,0.22000000000000008,0.0821917808219178,-0.22975025036506558
214684.0,2025-07-02,2025-08-01,110.0,0.600061,1.39,1.53,P,168.0,1456.0,-0.120961,0.008865,-27.09601,7.623079,PLTR,132.12,30.0,4.476199,1.46,0.14000000000000012,0.0958904109589042,0.0821917808219178,-0.18323023473017266
214684.0,2025-07-02,2025-08-01,110.0,0.600061,1.39,1.53,P,168.0,1456.0,-0.120961,0.008865,-27.09601,7.623079,PLTR,132.12,60.0,4.449428,1.46,0.14000000000000012,0.0958904109589042,0.0821917808219178,-0.18323023473017266
214684.0,2025-07-02,2025-08-01,115.0,0.576261,2.13,2.25,P,236.0,1703.0,-0.173103,0.01175,-32.96013,9.698897,PLTR,132.12,30.0,4.476199,2.19,0.1200000000000001,0.05479452054794526,0.0821917808219178,-0.13877847215933892
214684.0,2025-07-02,2025-08-01,115.0,0.576261,2.13,2.25,P,236.0,1703.0,-0.173103,0.01175,-32.96013,9.698897,PLTR,132.12,60.0,4.449428,2.19,0.1200000000000001,0.05479452054794526,0.0821917808219178,-0.13877847215933892
214684.0,2025-07-02,2025-08-01,120.0,0.558821,3.2,3.35,P,419.0,4163.0,-0.241938,0.014792,-38.7749,11.81917,PLTR,132.12,30.0,4.476199,3.2750000000000004,0.1499999999999999,0.04580152671755722,0.0821917808219178,-0.09621885774054294
214684.0,2025-07-02,2025-08-01,120.0,0.558821,3.2,3.35,P,419.0,4163.0,-0.241938,0.014792,-38.7749,11.81917,PLTR,132.12,60.0,4.449428,3.2750000000000004,0.1499999999999999,0.04580152671755722,0.0821917808219178,-0.09621885774054294
214684.0,2025-07-02,2025-08-01,125.0,0.546131,4.7,4.9,P,391.0,2076.0,-0.325964,0.017492,-43.44034,13.63474,PLTR,132.12,30.0,4.476199,4.800000000000001,0.20000000000000018,0.0416666666666667,0.0821917808219178,-0.055396863220287765
214684.0,2025-07-02,2025-08-01,125.0,0.546131,4.7,4.9,P,391.0,2076.0,-0.325964,0.017492,-43.44034,13.63474,PLTR,132.12,60.0,4.449428,4.800000000000001,0.20000000000000018,0.0416666666666667,0.0821917808219178,-0.055396863220287765
214684.0,2025-07-02,2025-08-01,126.0,0.553855,5.1,5.5,P,145.0,291.0,-0.345827,0.017657,-45.04335,13.95853,PLTR,132.12,30.0,4.476199,5.3,0.40000000000000036,0.07547169811320761,0.0821917808219178,-0.04742869357111092
214684.0,2025-07-02,2025-08-01,126.0,0.553855,5.1,5.5,P,145.0,291.0,-0.345827,0.017657,-45.04335,13.95853,PLTR,132.12,60.0,4.449428,5.3,0.40000000000000036,0.07547169811320761,0.0821917808219178,-0.04742869357111092
214684.0,2025-07-02,2025-08-01,128.0,0.538372,5.8,6.05,P,141.0,283.0,-0.381701,0.018797,-45.0872,14.43152,PLTR,132.12,30.0,4.476199,5.925,0.25,0.04219409282700422,0.0821917808219178,-0.03168033660297172
214684.0,2025-07-02,2025-08-01,128.0,0.538372,5.8,6.05,P,141.0,283.0,-0.381701,0.018797,-45.0872,14.43152,PLTR,132.12,60.0,4.449428,5.925,0.25,0.04219409282700422,0.0821917808219178,-0.03168033660297172
214684.0,2025-07-02,2025-08-01,129.0,0.540076,6.3,6.5,P,151.0,280.0,-0.40128,0.019012,-45.80115,14.6351,PLTR,132.12,30.0,4.476199,6.4,0.20000000000000018,0.03125000000000003,0.0821917808219178,-0.023898196160916808
214684.0,2025-07-02,2025-08-01,129.0,0.540076,6.3,6.5,P,151.0,280.0,-0.40128,0.019012,-45.80115,14.6351,PLTR,132.12,60.0,4.449428,6.4,0.20000000000000018,0.03125000000000003,0.0821917808219178,-0.023898196160916808
214684.0,2025-07-02,2025-08-01,130.0,0.538017,9.25,9.55,C,566.0,2140.0,0.581222,0.019161,-51.33677,14.79533,PLTR,132.12,30.0,4.476199,9.4,0.3000000000000007,0.03191489361702135,0.0821917808219178,-0.01617615006700654
214684.0,2025-07-02,2025-08-01,130.0,0.538017,9.25,9.55,C,566.0,2140.0,0.581222,0.019161,-51.33677,14.79533,PLTR,132.12,60.0,4.449428,9.4,0.3000000000000007,0.03191489361702135,0.0821917808219178,-0.01617615006700654
